Date,Store,Dept,Weekly_Sales
2013-02-22,41,93,36163.9758
2013-02-22,41,94,45719.709999999985
2013-02-22,41,95,84074.30610000003
2013-02-22,41,96,2148.8473
2013-02-22,41,97,18958.997599999995
2013-02-22,41,98,9471.783199999993
2013-03-01,41,1,20391.92210000001
2013-03-01,41,2,52470.559099999984
2013-03-01,41,3,11205.579899999997
2013-03-01,41,4,31349.214500000002
2013-03-01,41,5,26067.6657
2013-03-01,41,6,3130.7535000000003
2013-03-01,41,7,39889.999999999956
2013-03-01,41,8,34990.52350000002
2013-03-01,41,9,22987.204500000007
2013-03-01,41,10,14704.3118
2013-03-01,41,11,12757.20850000001
2013-03-01,41,12,3374.3905999999993
2013-03-01,41,13,33118.97080000001
2013-03-01,41,14,14863.90930000001
2013-03-01,41,16,6650.2891
2013-03-01,41,17,11294.704200000002
2013-03-01,41,18,1239.9764000000002
2013-03-01,41,19,1274.1903
2013-03-01,41,20,5383.092399999999
2013-03-01,41,21,5015.402300000001
2013-03-01,41,22,10088.756000000001
2013-03-01,41,23,18027.601300000006
2013-03-01,41,24,4401.137600000001
2013-03-01,41,25,6351.079000000001
2013-03-01,41,26,6846.555499999993
2013-03-01,41,27,1432.3629000000003
2013-03-01,41,28,509.9471
2013-03-01,41,29,4239.5493
2013-03-01,41,30,2587.3541999999998
2013-03-01,41,31,1490.5229000000002
2013-03-01,41,32,5085.590599999999
2013-03-01,41,33,5371.344199999997
2013-03-01,41,34,11780.544799999996
2013-03-01,41,35,1752.7267
2013-03-01,41,36,1495.3248999999998
2013-03-01,41,38,53795.24840000001
2013-03-01,41,40,59454.355399999964
2013-03-01,41,41,1593.8420000000008
2013-03-01,41,42,5312.7822
2013-03-01,41,44,4020.0833000000025
2013-03-01,41,46,30162.8997
2013-03-01,41,48,1204.76
2013-03-01,41,49,6251.8218000000015
2013-03-01,41,52,1908.4981000000002
2013-03-01,41,54,16.742900000000013
2013-03-01,41,55,7613.915899999998
2013-03-01,41,56,2293.7733000000007
2013-03-01,41,58,5466.529200000001
2013-03-01,41,59,489.9259
2013-03-01,41,60,482.09090000000003
2013-03-01,41,67,6868.976899999997
2013-03-01,41,71,5555.041599999997
2013-03-01,41,72,54163.68089999999
2013-03-01,41,74,18586.557399999998
2013-03-01,41,79,21926.47309999999
2013-03-01,41,80,17267.154799999993
2013-03-01,41,81,20073.740500000014
2013-03-01,41,82,17703.886200000004
2013-03-01,41,83,4490.649399999998
2013-03-01,41,85,1955.5549000000008
2013-03-01,41,87,12279.317400000005
2013-03-01,41,90,72646.57559999995
2013-03-01,41,91,55565.856999999975
2013-03-01,41,92,100000.0
2013-03-01,41,93,37281.32590000001
2013-03-01,41,94,45831.6781
2013-03-01,41,95,83818.71390000002
2013-03-01,41,96,2175.569799999999
2013-03-01,41,97,19156.896500000006
2013-03-01,41,98,9313.226899999994
2013-03-08,41,1,21466.437900000004
2013-03-08,41,2,50777.777200000026
2013-03-08,41,3,11363.462799999996
2013-03-08,41,4,31805.641699999993
2013-03-08,41,5,24979.09959999999
2013-03-08,41,6,3666.4552000000003
2013-03-08,41,7,28746.887100000004
2013-03-08,41,8,35810.78740000002
2013-03-08,41,9,24294.678599999996
2013-03-08,41,10,15125.468
2013-03-08,41,11,12195.899700000002
2013-03-08,41,12,3633.318899999997
2013-03-08,41,13,32488.52700000002
2013-03-08,41,14,15269.131300000017
2013-03-08,41,16,7166.702600000003
2013-03-08,41,17,11244.829799999996
2013-03-08,41,18,3142.634299999999
2013-03-08,41,19,1302.709
2013-03-08,41,20,5266.1564
2013-03-08,41,21,4927.375999999997
2013-03-08,41,22,10007.406600000002
2013-03-08,41,23,18982.18210000001
2013-03-08,41,24,4693.914400000002
2013-03-08,41,25,6741.473299999997
2013-03-08,41,26,7077.0535999999975
2013-03-08,41,27,1562.594399999999
2013-03-08,41,28,583.3044999999997
2013-03-08,41,29,4332.430699999998
2013-03-08,41,30,2684.563699999999
2013-03-08,41,31,1418.034400000001
2013-03-08,41,32,5120.837200000002
2013-03-08,41,33,5462.219799999999
2013-03-08,41,34,12450.693400000007
2013-03-08,41,35,2168.9757999999993
2013-03-08,41,36,1654.9229999999995
2013-03-08,41,38,54607.89680000001
2013-03-08,41,40,60587.2675
2013-03-08,41,41,1476.7598000000005
2013-03-08,41,42,5638.7523999999985
2013-03-08,41,44,4344.174799999999
2013-03-08,41,46,30288.299499999997
2013-03-08,41,48,1187.4298000000001
2013-03-08,41,49,6516.706499999999
2013-03-08,41,52,2188.2275000000013
2013-03-08,41,55,7955.379599999999
2013-03-08,41,56,2420.2724
2013-03-08,41,58,4813.6702
2013-03-08,41,59,484.8772000000001
2013-03-08,41,60,411.2565000000001
2013-03-08,41,67,7645.374500000002
2013-03-08,41,71,5748.074199999997
2013-03-08,41,72,53773.13940000001
2013-03-08,41,74,17954.85060000001
2013-03-08,41,79,23789.80689999999
2013-03-08,41,80,17427.133599999997
2013-03-08,41,81,20388.514200000016
2013-03-08,41,82,19478.04790000001
2013-03-08,41,83,4402.561399999996
2013-03-08,41,85,1796.8669
2013-03-08,41,87,12822.725900000003
2013-03-08,41,90,74028.01679999995
2013-03-08,41,91,56975.23369999996
2013-03-08,41,92,100000.0
2013-03-08,41,93,37711.286500000024
2013-03-08,41,94,45989.63200000001
2013-03-08,41,95,86414.64570000002
2013-03-08,41,96,2273.7502000000004
2013-03-08,41,97,19748.902599999998
2013-03-08,41,98,9118.891299999996
2013-03-15,41,1,26830.165100000013
2013-03-15,41,2,49510.00280000001
2013-03-15,41,3,11306.222499999998
2013-03-15,41,4,30732.461999999996
2013-03-15,41,5,26933.355899999988
2013-03-15,41,6,3616.747399999999
2013-03-15,41,7,29416.596699999995
2013-03-15,41,8,34684.1619
2013-03-15,41,9,25742.668799999985
2013-03-15,41,10,15071.87449999999
2013-03-15,41,11,11533.358300000007
2013-03-15,41,12,3840.378799999998
2013-03-15,41,13,31236.158900000006
2013-03-15,41,14,15502.700399999998
2013-03-15,41,16,10450.849599999994
2013-03-15,41,17,11461.115600000003
2013-03-15,41,18,6941.309
2013-03-15,41,19,1453.9577000000002
2013-03-15,41,20,5260.8628
2013-03-15,41,21,4827.5144999999975
2013-03-15,41,22,10634.909999999993
2013-03-15,41,23,18843.334700000007
2013-03-15,41,24,4702.0539
2013-03-15,41,25,6820.401199999997
2013-03-15,41,26,6468.923499999999
2013-03-15,41,27,1493.1034999999988
2013-03-15,41,28,612.5644999999993
2013-03-15,41,29,4477.994700000001
2013-03-15,41,30,2713.4267999999984
2013-03-15,41,31,1462.9302000000007
2013-03-15,41,32,5079.5424
2013-03-15,41,33,5530.704099999999
2013-03-15,41,34,12487.079500000009
2013-03-15,41,35,2169.163199999999
2013-03-15,41,36,1864.4256000000003
2013-03-15,41,38,55148.40520000002
2013-03-15,41,40,59732.86839999999
2013-03-15,41,41,1413.7482000000005
2013-03-15,41,42,5692.7021
2013-03-15,41,44,4389.499399999999
2013-03-15,41,46,29000.000800000027
2013-03-15,41,48,1338.55
2013-03-15,41,49,6454.0590999999995
2013-03-15,41,52,2151.9715999999985
2013-03-15,41,54,39.140000000000036
2013-03-15,41,55,8118.462900000001
2013-03-15,41,56,3813.5837999999994
2013-03-15,41,58,3792.5764999999997
2013-03-15,41,59,463.8241999999999
2013-03-15,41,60,370.8328000000001
2013-03-15,41,67,9393.25710000001
2013-03-15,41,71,5442.215299999997
2013-03-15,41,72,51558.32750000002
2013-03-15,41,74,17866.89710000001
2013-03-15,41,79,22499.0698
2013-03-15,41,80,17154.65330000001
2013-03-15,41,81,20115.166100000013
2013-03-15,41,82,19247.452399999995
2013-03-15,41,83,3974.3292999999976
2013-03-15,41,85,1736.3615
2013-03-15,41,87,12777.565500000002
2013-03-15,41,90,73726.71060000005
2013-03-15,41,91,54777.43859999997
2013-03-15,41,92,100000.0
2013-03-15,41,93,37203.14310000001
2013-03-15,41,94,46120.3583
2013-03-15,41,95,84984.57420000006
2013-03-15,41,96,2205.7849000000006
2013-03-15,41,97,19273.900899999993
2013-03-15,41,98,9213.514799999999
2013-03-22,41,1,29322.054999999997
2013-03-22,41,2,50820.5987
2013-03-22,41,3,11396.641000000001
2013-03-22,41,4,32932.94439999998
2013-03-22,41,5,25872.98330000001
2013-03-22,41,6,3626.2203999999997
2013-03-22,41,7,34333.03259999999
2013-03-22,41,8,34262.43040000002
2013-03-22,41,9,26087.097299999987
2013-03-22,41,10,15028.504199999992
2013-03-22,41,11,12128.790200000003
2013-03-22,41,12,3444.8700999999983
2013-03-22,41,13,32486.663999999975
2013-03-22,41,14,15676.220600000008
2013-03-22,41,16,9873.925199999992
2013-03-22,41,17,11103.263399999998
2013-03-22,41,18,6101.731099999999
2013-03-22,41,19,1773.3977999999997
2013-03-22,41,20,5533.146100000001
2013-03-22,41,21,5823.634099999999
2013-03-22,41,22,11106.845
2013-03-22,41,23,18882.805500000006
2013-03-22,41,24,4821.7473
2013-03-22,41,25,6575.166800000001
2013-03-22,41,26,6859.3674999999985
2013-03-22,41,27,1329.1390999999996
2013-03-22,41,28,513.1641999999997
2013-03-22,41,29,4149.2729
2013-03-22,41,30,2710.5493
2013-03-22,41,31,1400.673500000001
2013-03-22,41,32,5017.036200000001
2013-03-22,41,33,5690.489100000001
2013-03-22,41,34,12725.872299999999
2013-03-22,41,35,2098.1848000000005
2013-03-22,41,36,1659.4960999999998
2013-03-22,41,38,53904.969900000004
2013-03-22,41,40,58941.029999999955
2013-03-22,41,41,1407.1005000000002
2013-03-22,41,42,5621.097099999998
2013-03-22,41,44,4043.2691999999997
2013-03-22,41,46,30427.018400000015
2013-03-22,41,48,1522.3975
2013-03-22,41,49,6378.094
2013-03-22,41,52,2309.350099999998
2013-03-22,41,54,44.046200000000034
2013-03-22,41,55,7641.634900000001
2013-03-22,41,56,4324.219499999997
2013-03-22,41,58,4825.9228
2013-03-22,41,59,476.7583
2013-03-22,41,60,397.8657000000001
2013-03-22,41,67,9788.182900000003
2013-03-22,41,71,7003.353799999996
2013-03-22,41,72,46917.2614
2013-03-22,41,74,18909.1291
2013-03-22,41,79,23603.138700000014
2013-03-22,41,80,17377.409400000004
2013-03-22,41,81,20583.899000000016
2013-03-22,41,82,22283.095800000006
2013-03-22,41,83,3954.6003999999994
2013-03-22,41,85,1830.5968
2013-03-22,41,87,12585.194500000005
2013-03-22,41,90,77618.50279999999
2013-03-22,41,91,54365.22429999998
2013-03-22,41,92,100000.0
2013-03-22,41,93,37248.22390000001
2013-03-22,41,94,46687.2334
2013-03-22,41,95,86805.80230000002
2013-03-22,41,96,2343.2013999999986
2013-03-22,41,97,20029.8232
2013-03-22,41,98,9699.229199999996
2013-03-29,41,1,31342.00640000001
2013-03-29,41,2,50930.579299999976
2013-03-29,41,3,11914.494900000002
2013-03-29,41,4,32811.81999999998
2013-03-29,41,5,25826.39440000001
2013-03-29,41,6,3798.6714999999995
2013-03-29,41,7,36235.24929999997
2013-03-29,41,8,34566.343200000025
2013-03-29,41,9,26117.594399999987
2013-03-29,41,10,14462.384199999999
2013-03-29,41,11,12034.22
2013-03-29,41,12,3214.311799999998
2013-03-29,41,13,32334.24169999999
2013-03-29,41,14,14779.820200000007
2013-03-29,41,16,9370.635399999996
2013-03-29,41,17,11082.260799999996
2013-03-29,41,18,3760.758000000001
2013-03-29,41,19,1796.3221999999994
2013-03-29,41,20,6030.5407000000005
2013-03-29,41,21,6611.4861
2013-03-29,41,22,10509.977300000004
2013-03-29,41,23,18949.844000000005
2013-03-29,41,24,4702.887100000002
2013-03-29,41,25,6304.077299999999
2013-03-29,41,26,6688.819199999997
2013-03-29,41,27,1305.2686999999996
2013-03-29,41,28,527.1610999999998
2013-03-29,41,29,4232.1016
2013-03-29,41,30,2634.0154999999995
2013-03-29,41,31,1403.4532000000008
2013-03-29,41,32,4967.3903
2013-03-29,41,33,5527.950300000002
2013-03-29,41,34,12195.797399999996
2013-03-29,41,35,2013.4325
2013-03-29,41,36,1451.9245999999998
2013-03-29,41,38,51332.18619999998
2013-03-29,41,40,58675.96869999995
2013-03-29,41,41,1381.3294
2013-03-29,41,42,5474.0641
2013-03-29,41,44,4502.4830999999995
2013-03-29,41,46,30103.034000000014
2013-03-29,41,48,1513.3567
2013-03-29,41,49,6216.649000000004
2013-03-29,41,52,2584.2060999999985
2013-03-29,41,54,34.668000000000035
2013-03-29,41,55,7593.046200000001
2013-03-29,41,56,4474.458999999997
2013-03-29,41,58,5287.1626
2013-03-29,41,59,490.5879000000001
2013-03-29,41,60,410.0008000000001
2013-03-29,41,67,8232.456499999998
2013-03-29,41,71,6192.986299999999
2013-03-29,41,72,49016.46199999999
2013-03-29,41,74,18531.22169999999
2013-03-29,41,79,22860.865200000015
2013-03-29,41,80,17502.264900000006
2013-03-29,41,81,20339.967500000024
2013-03-29,41,82,22112.362600000004
2013-03-29,41,83,4486.7217
2013-03-29,41,85,1960.514
2013-03-29,41,87,13050.914599999996
2013-03-29,41,90,76253.95790000002
2013-03-29,41,91,51778.788499999995
2013-03-29,41,92,99899.945
2013-03-29,41,93,36640.679200000006
2013-03-29,41,94,46644.56989999998
2013-03-29,41,95,80794.8306
2013-03-29,41,96,2308.909999999998
2013-03-29,41,97,19199.61489999999
2013-03-29,41,98,9487.7949
2013-03-29,41,99,2377.6691
2013-04-05,41,1,47342.690800000004
2013-04-05,41,2,50598.39199999999
2013-04-05,41,3,11454.886199999994
2013-04-05,41,4,33122.862399999976
2013-04-05,41,5,24774.65789999999
2013-04-05,41,6,4060.9450000000006
2013-04-05,41,7,36377.73900000001
2013-04-05,41,8,35405.68740000003
2013-04-05,41,9,27802.972500000014
2013-04-05,41,10,15017.560600000003
2013-04-05,41,11,12205.698900000001
2013-04-05,41,12,4474.350199999998
2013-04-05,41,13,33673.1611
2013-04-05,41,14,15417.304600000007
2013-04-05,41,16,24729.160599999992
2013-04-05,41,17,10995.139300000003
2013-04-05,41,18,9366.963099999999
2013-04-05,41,19,1466.7053000000003
2013-04-05,41,20,5333.099899999997
2013-04-05,41,21,5295.141599999995
2013-04-05,41,22,9650.145600000002
2013-04-05,41,23,19152.691400000007
2013-04-05,41,24,5031.016099999998
2013-04-05,41,25,7532.181599999998
2013-04-05,41,26,7105.491399999999
2013-04-05,41,27,1347.7925
2013-04-05,41,28,451.4366999999997
2013-04-05,41,29,4212.3507999999965
2013-04-05,41,30,3005.7982000000006
2013-04-05,41,31,1362.6341000000016
2013-04-05,41,32,5467.871499999999
2013-04-05,41,33,5674.709300000001
2013-04-05,41,34,14111.215300000009
2013-04-05,41,35,2093.1268
2013-04-05,41,36,1686.7600999999997
2013-04-05,41,38,54296.65240000003
2013-04-05,41,40,59751.26459999999
2013-04-05,41,41,2205.6654000000012
2013-04-05,41,42,5814.089899999999
2013-04-05,41,44,4392.629499999998
2013-04-05,41,46,30997.765199999987
2013-04-05,41,48,1604.0397999999998
2013-04-05,41,49,6475.482100000001
2013-04-05,41,52,2114.2657999999983
2013-04-05,41,54,42.31820000000004
2013-04-05,41,55,7617.023600000002
2013-04-05,41,56,13945.822100000001
2013-04-05,41,58,5958.31
2013-04-05,41,59,463.6254000000001
2013-04-05,41,60,499.1471000000003
2013-04-05,41,67,10284.8463
2013-04-05,41,71,4770.431099999998
2013-04-05,41,72,47354.063200000004
2013-04-05,41,74,18205.837500000005
2013-04-05,41,79,23426.598599999998
2013-04-05,41,80,17673.60889999999
2013-04-05,41,81,20818.989400000017
2013-04-05,41,82,20519.2508
2013-04-05,41,83,4289.868699999997
2013-04-05,41,85,1975.2016
2013-04-05,41,87,12356.166900000004
2013-04-05,41,90,74923.30149999997
2013-04-05,41,91,56564.756999999976
2013-04-05,41,92,100000.0
2013-04-05,41,93,39316.776300000005
2013-04-05,41,94,47745.89230000001
2013-04-05,41,95,87114.12280000003
2013-04-05,41,96,2396.7059999999988
2013-04-05,41,97,20050.666600000008
2013-04-05,41,98,9530.872000000003
2013-04-05,41,99,465.99590000000006
2013-04-12,41,1,45728.79689999999
2013-04-12,41,2,50133.14300000001
2013-04-12,41,3,11755.918500000002
2013-04-12,41,4,31049.093500000006
2013-04-12,41,5,24949.723399999995
2013-04-12,41,6,4152.535100000001
2013-04-12,41,7,33200.23689999997
2013-04-12,41,8,34807.14650000001
2013-04-12,41,9,25211.807599999993
2013-04-12,41,10,14293.462100000002
2013-04-12,41,11,11195.208100000003
2013-04-12,41,12,3371.9037999999982
2013-04-12,41,13,31229.329200000022
2013-04-12,41,14,15251.757800000014
2013-04-12,41,16,15398.7892
2013-04-12,41,17,10842.382399999997
2013-04-12,41,18,9452.863900000002
2013-04-12,41,19,1272.603199999999
2013-04-12,41,20,5143.238999999999
2013-04-12,41,21,5051.468499999997
2013-04-12,41,22,9370.076699999998
2013-04-12,41,23,18991.058800000006
2013-04-12,41,24,4763.540500000002
2013-04-12,41,25,6560.300099999998
2013-04-12,41,26,6907.038399999995
2013-04-12,41,27,1330.3569000000007
2013-04-12,41,28,537.1865999999998
2013-04-12,41,29,4169.283299999998
2013-04-12,41,30,2747.4928999999997
2013-04-12,41,31,1349.761300000001
2013-04-12,41,32,5111.358299999998
2013-04-12,41,33,5500.564299999998
2013-04-12,41,34,12034.054000000004
2013-04-12,41,35,2112.8005999999996
2013-04-12,41,36,1599.0543999999995
2013-04-12,41,38,55138.280999999995
2013-04-12,41,40,59296.197299999985
2013-04-12,41,41,1886.8787000000018
2013-04-12,41,42,5503.6425999999965
2013-04-12,41,44,4482.212800000001
2013-04-12,41,46,30164.185699999987
2013-04-12,41,48,1260.43
2013-04-12,41,49,6301.2856999999985
2013-04-12,41,52,2142.4799999999987
2013-04-12,41,54,33.14520000000004
2013-04-12,41,55,8266.8994
2013-04-12,41,56,8823.914300000002
2013-04-12,41,58,5882.32
2013-04-12,41,59,475.0845000000001
2013-04-12,41,60,451.75239999999997
2013-04-12,41,67,7475.4733
2013-04-12,41,71,5361.794099999999
2013-04-12,41,72,50750.90019999999
2013-04-12,41,74,17354.20500000001
2013-04-12,41,79,22483.771999999997
2013-04-12,41,80,17630.784499999998
2013-04-12,41,81,20141.331900000012
2013-04-12,41,82,19631.0187
2013-04-12,41,83,4256.170899999996
2013-04-12,41,85,2089.8299999999995
2013-04-12,41,87,12260.357000000007
2013-04-12,41,90,73756.38919999999
2013-04-12,41,91,56100.9693
2013-04-12,41,92,100000.0
2013-04-12,41,93,37758.49840000001
2013-04-12,41,94,46411.11380000001
2013-04-12,41,95,85955.03180000004
2013-04-12,41,96,2341.672200000001
2013-04-12,41,97,19573.464399999986
2013-04-12,41,98,9286.996299999995
2013-04-12,41,99,162.9078
2013-04-19,41,1,20894.154799999982
2013-04-19,41,2,47980.531399999985
2013-04-19,41,3,11026.822700000002
2013-04-19,41,4,30199.006000000016
2013-04-19,41,5,24932.313499999997
2013-04-19,41,6,3641.471500000001
2013-04-19,41,7,45090.52279999999
2013-04-19,41,8,33390.122299999995
2013-04-19,41,9,28122.52860000001
2013-04-19,41,10,14319.059800000005
2013-04-19,41,11,11184.446100000006
2013-04-19,41,12,3190.362999999998
2013-04-19,41,13,31014.366000000024
2013-04-19,41,14,14595.859300000002
2013-04-19,41,16,13856.027899999995
2013-04-19,41,17,10981.308900000004
2013-04-19,41,18,1992.7913999999992
2013-04-19,41,19,1305.0672
2013-04-19,41,20,5302.228600000001
2013-04-19,41,21,4826.275200000003
2013-04-19,41,22,9119.390700000004
2013-04-19,41,23,18047.9998
2013-04-19,41,24,4466.676200000001
2013-04-19,41,25,6266.1862
2013-04-19,41,26,6727.315699999997
2013-04-19,41,27,1331.1518999999998
2013-04-19,41,28,505.99369999999976
2013-04-19,41,29,4209.962799999999
2013-04-19,41,30,2812.2311999999984
2013-04-19,41,31,1396.8659000000005
2013-04-19,41,32,4903.500800000001
2013-04-19,41,33,5102.0894
2013-04-19,41,34,12022.415900000005
2013-04-19,41,35,2064.6966
2013-04-19,41,36,1365.9959
2013-04-19,41,38,51922.02179999998
2013-04-19,41,40,57285.86359999997
2013-04-19,41,41,1631.8119000000006
2013-04-19,41,42,5208.294899999999
2013-04-19,41,44,4242.3864
2013-04-19,41,46,28036.80600000002
2013-04-19,41,48,1059.931
2013-04-19,41,49,6544.417000000004
2013-04-19,41,52,2098.5343999999996
